2026-05-19T17:46:58.908Z | server_start | {"name":"mysql-mcp-server","version":"1.0.0","logDir":"./.setting","logFile":".setting\\mcp-mysql.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-05-19T18:21:33.453Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:26:30.025Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:26:30.028Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:26:30.028Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:26:33.461Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:26:33.463Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:26:33.464Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:31:30.038Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:31:30.040Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:31:30.040Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:31:33.468Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:31:33.469Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:31:33.470Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:36:30.040Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:36:30.042Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:36:30.043Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:36:33.475Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:36:33.476Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:36:33.476Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:38:03.446Z | server_start | {"name":"mysql-mcp-server","version":"1.0.0","logDir":"./.setting","logFile":".setting\\mcp-mysql.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-05-19T18:38:03.447Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"unknown"}} | SUCCESS | RESPONSE: null
2026-05-19T18:38:03.448Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"unknown"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-11-25","capabilities":{"tools":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}
2026-05-19T18:38:03.464Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations. Returns detailed permission status including readonly mode restrictions (only SELECT and SHOW allowed when readonly is enabled)","inputSchema":{"type":"object","properties":{}}},{"name":"get_ddl_sql_logs","description":"Get DDL SQL operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50, max 500"},"offset":{"type":"number","description":"Offset, default 0"}}}}],"environment":{"READONLY":false,"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MYSQL_HOST":"localhost","MYSQL_PORT":"3306","MYSQL_USER":"root","MYSQL_DATABASE":"","TOOL_PREFIX":"","PROJECT_NAME":"","serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}}
2026-05-19T18:38:03.475Z | connection_pool_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:38:03.476Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-05-19T18:41:30.042Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:41:30.043Z | uncaughtException | {"error":"EPIPE: broken pipe, write","stack":"Error: EPIPE: broken pipe, write\n    at Socket._write (node:internal/net:75:18)\n    at writeOrBuffer (node:internal/streams/writable:570:12)\n    at _write (node:internal/streams/writable:499:10)\n    at Writable.write (node:internal/streams/writable:508:10)\n    at console.value (node:internal/console/constructor:313:16)\n    at console.error (node:internal/console/constructor:444:26)\n    at FinalMCPServer.checkConnectionPoolHealth (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:426:15)\n    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)\n    at async FinalMCPServer.ensureConnectionPool (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:433:35)\n    at async Timeout._onTimeout (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\src\\server-final.js:938:13)"} | EPIPE: broken pipe, write | RESPONSE: null
2026-05-19T18:41:33.486Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:41:33.488Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:41:33.488Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:43:03.463Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:43:03.465Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:43:03.466Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:46:33.493Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:46:33.497Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:46:33.497Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:48:03.468Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:48:03.471Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:48:03.471Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:50:06.887Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:50:06.889Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:50:06.889Z | tools/call | {"name":"get_database_info","arguments":{},"_meta":{"progressToken":"9c57b054-03ac-4cd6-a956-b19fc7d5d36b"}} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:50:06.890Z | error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins.","stack":"Error: Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins.\n    at Object.authSwitchRequest (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\commands\\auth_switch.js:99:11)\n    at ClientHandshake.handshakeResult (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\commands\\client_handshake.js:340:22)\n    at ClientHandshake.execute (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\commands\\command.js:45:22)\n    at PoolConnection.handlePacket (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\base\\connection.js:552:34)\n    at PacketParser.onPacket (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\base\\connection.js:102:12)\n    at PacketParser.executeStart (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\packet_parser.js:75:16)\n    at Socket.<anonymous> (C:\\Users\\jan\\AppData\\Roaming\\npm\\node_modules\\@liangshanli\\mcp-server-mysql\\node_modules\\mysql2\\lib\\base\\connection.js:109:25)\n    at Socket.emit (node:events:508:28)\n    at addChunk (node:internal/streams/readable:559:12)\n    at readableAddChunkPushByteMode (node:internal/streams/readable:510:3)"} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:51:33.508Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:51:33.510Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:51:33.510Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:53:03.471Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:53:03.473Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:53:03.473Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:56:33.522Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:56:33.523Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:56:33.524Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:58:03.473Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T18:58:03.475Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T18:58:03.476Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:01:33.523Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:01:33.524Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:01:33.525Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:03:03.481Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:03:03.482Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:03:03.482Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:06:33.541Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:06:33.543Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:06:33.544Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:08:03.481Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:08:03.482Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:08:03.483Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:11:33.539Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:11:33.540Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:11:33.540Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:12:51.375Z | server_start | {"name":"mysql-mcp-server","version":"1.0.0","logDir":"./.setting","logFile":".setting\\mcp-mysql.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-05-19T19:12:51.381Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"0.42.0"}} | SUCCESS | RESPONSE: null
2026-05-19T19:12:51.381Z | initialize | {"protocolVersion":"2025-11-25","capabilities":{"roots":{"listChanged":true}},"clientInfo":{"name":"gemini-cli-mcp-client","version":"0.42.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-11-25","capabilities":{"tools":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}
2026-05-19T19:12:51.400Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations. Returns detailed permission status including readonly mode restrictions (only SELECT and SHOW allowed when readonly is enabled)","inputSchema":{"type":"object","properties":{}}},{"name":"get_ddl_sql_logs","description":"Get DDL SQL operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50, max 500"},"offset":{"type":"number","description":"Offset, default 0"}}}}],"environment":{"READONLY":false,"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MYSQL_HOST":"localhost","MYSQL_PORT":"3306","MYSQL_USER":"root","MYSQL_DATABASE":"","TOOL_PREFIX":"","PROJECT_NAME":"","serverInfo":{"name":"mysql-mcp-server","version":"1.0.0"}}}
2026-05-19T19:12:51.412Z | connection_pool_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:12:51.412Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-05-19T19:13:03.491Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:13:03.493Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:13:03.493Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:17:51.391Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:17:51.393Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:17:51.394Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:18:03.493Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:18:03.498Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:18:03.499Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:22:51.393Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:22:51.395Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:22:51.395Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:23:03.504Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:23:03.505Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:23:03.506Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:27:51.405Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:27:51.408Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:27:51.408Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:28:03.506Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:28:03.507Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:28:03.508Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:32:51.412Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:32:51.415Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:32:51.415Z | health_check_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
2026-05-19T19:33:03.520Z | connection_pool_closed | {} | SUCCESS | RESPONSE: {"status":"closed"}
2026-05-19T19:33:03.522Z | connection_pool_recreate_error | {"error":"Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins."} | Server requests authentication using unknown plugin auth_gssapi_client. See TODO: add plugins doco here on how to configure or author authentication plugins. | RESPONSE: null
